material_id,full_formula,candidate
mp-1000,Ba1Te1,1.0
mp-1002124,Hf1C1,1.0
mp-1002164,Ge1C1,1.0
mp-10064,Si1O2,1.0
mp-1006878,Ba1O2,1.0
mp-10074,Ge2Se4,1.0
mp-1008223,Ca1Se1,1.0
mp-1008395,C4,1.0
mp-1008500,Ba2O2,1.0
mp-1008677,Ti1O2,1.0
mp-1008680,Ti1Ge1Pt1,1.0
mp-1008776,Sr1C2,1.0
mp-1008785,Ru1O2,1.0
mp-1008786,Mg1Te1,1.0
mp-1009127,Mg1O1,1.0
mp-1009129,Mg1O1,1.0
mp-1009653,Ca1C2,1.0
mp-1009730,Ca2Sn1,1.0
mp-1009733,Ca2Si1,1.0
mp-1009755,Ca2Ge1,1.0
mp-1009756,Ca2Pb1,1.0
mp-1009792,Ru1C1,1.0
mp-1009813,Si1Sn1,1.0
mp-1009819,Sr1O1,1.0
mp-1009820,Sn1C1,1.0
mp-1009894,Zr1C1,1.0
mp-1017439,Sr1Si1O3,1.0
mp-1017510,Mg2Te2,1.0
mp-1017988,Sr1Ca1O2,1.0
mp-1018030,Sr2S1O1,1.0
mp-1018089,Ca1Zn1Se2,1.0
mp-1018097,Ba1Ca1O2,1.0
mp-1018115,Pb2S2,1.0
mp-1018141,Ba1C2,1.0
mp-1018639,Ti1Sn1O3,1.0
mp-1018721,Hf2O4,1.0
mp-1018807,Mo2Se4,1.0
mp-1018809,Mo2S4,1.0
mp-1019322,Te4W2,1.0
mp-1019541,Ba1Ca3O4,1.0
mp-1019544,Ba2Zr2O6,1.0
mp-1019548,Ba4Ge4S24O84,1.0
mp-1019549,Ba4Mg8Si8O28,1.0
mp-1019557,Ba2S8O26,1.0
mp-1019558,Ba1Sr2Mg1Si2O8,1.0
mp-1019561,Ca4Ge2O8,1.0
mp-1019562,Ca4Si2O8,1.0
mp-1019564,Ca6Ge2O1,1.0
mp-1019570,Ca32Si20O72,1.0
mp-1019580,Ca4Mg4Si8O24,1.0
mp-1019581,Ca4S12O40,1.0
mp-1020110,Mg8Si4O16,1.0
mp-1020114,Mg4Si8O20,1.0
mp-1020122,Mg2S4O14,1.0
mp-1020123,Mg16Si16O48,1.0
mp-1020124,Mg16Si16O48,1.0
mp-1020578,Sr4S3O1,1.0
mp-1020588,Zr2Si2O8,1.0
mp-1020594,Zn8Si4O16,1.0
mp-1020609,Zn8Si4O16,1.0
mp-1020610,Zn8Si4O16,1.0
mp-1020612,Sr4Si2S16O56,1.0
mp-1020622,Sr2Zr2O6,1.0
mp-1020623,Zn2Si2O6,1.0
mp-1020636,Zn16Si8O32,1.0
mp-1020704,Sr4Ge2S16O56,1.0
mp-1020717,Zn8Si4O16,1.0
mp-1020721,Zn8Si4O16,1.0
mp-10293,Ba2C4,1.0
mp-10299,Ca8Pd2O12,1.0
mp-10341,Sr1Ge1Te1O6,1.0
mp-10497,Sr2C4,1.0
mp-1056418,Sr1,1.0
mp-1061823,Ca1C2,1.0
mp-10627,Sr1S1,1.0
mp-1063670,Pb2Se2,1.0
mp-1064497,Sn2S2,1.0
mp-10653,Sr1Te1,1.0
mp-1065577,Mg2O2,1.0
mp-1067627,Pb2S2,1.0
mp-1067933,Pb2S2,1.0
mp-10680,Ba1Se1,1.0
mp-1068577,Zr1Pb1O3,1.0
mp-10695,Zn1S1,1.0
mp-1071032,Ge2S4,1.0
mp-1071625,C2Se4,1.0
mp-1072104,Ge2O4,1.0
mp-10759,Ge1Se1,1.0
mp-10760,Mg1Se1,1.0
mp-1077316,C2O4,1.0
mp-1077823,Te2O4,1.0
mp-1077906,C2O4,1.0
mp-1078191,Ba4Te2O2,1.0
mp-1078391,Ca1Zn1C2O6,1.0
mp-1078410,Ba2Zn1Te1O6,1.0
mp-1078500,Pb4S4,1.0
mp-1078539,Sr2Mg1Mo1O6,1.0
mp-1078671,Sr2Ca1W1O6,1.0
mp-1078696,Pb4S4,1.0
mp-1078845,C8,1.0
mp-1078915,Ba3Ca1O4,1.0
mp-1078995,Sr2Mg1Te1O6,1.0
mp-1079172,Pb4Se4,1.0
mp-1079207,Ti3O6,1.0
mp-1079574,Te4Pb4,1.0
mp-1079594,Ca3Zn1Se4,1.0
mp-1079707,Ca4O4,1.0
mp-1079778,Sr2Zn1W1O6,1.0
mp-1079788,Sr4S1O3,1.0
mp-1079882,Ba3Sr1O4,1.0
mp-1079918,Ca2C2O6,1.0
mp-1079940,Sr3Ca1O4,1.0
mp-1079971,Sr2Zn1Mo1O6,1.0
mp-1080028,Sr2Zr1Ti1O6,1.0
mp-1080511,Ba1Mg1C2O4,1.0
mp-1080575,Sr2Zr2O6,1.0
mp-1080826,C8,1.0
mp-1084796,Ca1Zn3Se4,1.0
mp-10851,Si3O6,1.0
mp-1087,Sr1S1,1.0
mp-1087486,Pb4S4,1.0
mp-10913,Ge4O8,1.0
mp-1091375,Pb4S4,1.0
mp-1091399,O8,1.0
mp-10948,Si4O8,1.0
mp-1095230,Ca2Se2O8,1.0
mp-1095269,Si12,1.0
mp-1095294,Si4S8,1.0
mp-1095315,Ba2W2O8,1.0
mp-1095397,Sn4S8,1.0
mp-1095420,Zn2Mo2O8,1.0
mp-1095453,Ti2Si2O8,1.0
mp-1095481,Ti2Si2O8,1.0
mp-1095534,C12,1.0
mp-1095622,Zr1Mo2O8,1.0
mp-1095633,C12,1.0
mp-1101930,Mg6O6,1.0
mp-1102087,Te4O8,1.0
mp-1102227,C4O8,1.0
mp-1102255,Ti4O8,1.0
mp-1102442,O12,1.0
mp-1102515,Zn4Se8,1.0
mp-1102591,Ti4O8,1.0
mp-1102717,Ba2W2O8,1.0
mp-1102743,Zn4S8,1.0
mp-1103475,Te4O8,1.0
mp-1103554,Ba1Ca2Mg1Si2O8,1.0
mp-1103590,Mg4Se8,1.0
mp-1103830,Zn4Sn2O8,1.0
mp-1103987,Mg4Si2O8,1.0
mp-1104926,Sr4Si2S8,1.0
mp-1105,Ba1O2,1.0
mp-1105272,Sr4Zn2W2O12,1.0
mp-1105549,Ba4Hf4S12,1.0
mp-1105697,Pb4C4O12,1.0
mp-1105700,Te2Pb4O10,1.0
mp-1105917,Ca1Ti4Pd3O12,1.0
mp-1115,Pt1Se2,1.0
mp-11191,Cr3Si6,1.0
mp-11684,Si8O16,1.0
mp-1170,Sn1S2,1.0
mp-11725,C2O4,1.0
mp-1172828,W8O24,1.0
mp-11736,Zr2Si2O8,1.0
mp-1179089,Sr4O8,1.0
mp-1179125,Se4O12,1.0
mp-1179320,Sr24Te24O72,1.0
mp-1179835,Pb2C8O8,1.0
mp-1180216,Mo2O6,1.0
mp-1180312,Mg8O8,1.0
mp-1181994,C4O4,1.0
mp-1182093,Ba2Pd2O10,1.0
mp-1182212,Ca16Si8O40,1.0
mp-1183370,Ba4Sn4S12,1.0
mp-1186,Zr1S2,1.0
mp-11875,C4O4,1.0
mp-1188095,Sn4Pb4S12,1.0
mp-1188220,Si6O12,1.0
mp-1189858,Ba4Hf3S10,1.0
mp-1190,Zn1Se1,1.0
mp-1190021,Te6O12,1.0
mp-1190098,Ca4Hf4S12,1.0
mp-1190171,C16,1.0
mp-1190186,Zr8O16,1.0
mp-11902,Ba4Ge2Se8,1.0
mp-1190360,Ca4Se4O16,1.0
mp-1190380,Ba8Zn4Te12,1.0
mp-1190383,Ca4W4O16,1.0
mp-1190528,Ba8Zn4Se12,1.0
mp-1190533,Mg12O12,1.0
mp-1190545,Ba4Mg2Ge4O14,1.0
mp-1190549,Ge8O16,1.0
mp-1190568,Ba4S4O16,1.0
mp-1190622,Ba4Cr4O16,1.0
mp-1190623,Ba8Zn4S12,1.0
mp-1190675,Ba8Si8C8,1.0
mp-1190685,C8O16,1.0
mp-1190699,C8O16,1.0
mp-1190753,Ti8O16,1.0
mp-1190949,Ba4Zn2Ge4O14,1.0
mp-1190981,Sr8Zn4S12,1.0
mp-1191240,Sr4Zn2Si4O14,1.0
mp-1191311,Ba4Mg2Si4O14,1.0
mp-1191364,W6O18,1.0
mp-1191549,Zr2S4O18,1.0
mp-1191774,Ba8Si8C8,1.0
mp-1191789,Mg12O12,1.0
mp-1191802,Mg2C8O12,1.0
mp-1192043,Mg12O12,1.0
mp-1192077,Ba8C16,1.0
mp-1192189,Mg12O12,1.0
mp-1192417,Ba4Ge4Pb4O16,1.0
mp-1192564,Mg8Ge4Se16,1.0
mp-1192582,Mg8Si4Se16,1.0
mp-1192595,Ba8Sn4Se16,1.0
mp-1192743,Sr4Ge4Pb4O16,1.0
mp-1193611,Ba4Te4S12O8,1.0
mp-1193963,Mg8Si4S16,1.0
mp-1194160,Ba2Hf2Si6O18,1.0
mp-1194183,Ca8Si4Se16,1.0
mp-1194203,Sr8Sn4O16,1.0
mp-1194399,Ca6C6O18,1.0
mp-1194773,Si12S24,1.0
mp-1195016,Ba4Te16O36,1.0
mp-1195118,Ba4Te12O28,1.0
mp-1195265,Si96O192,1.0
mp-1195469,Ba8Ge8S24,1.0
mp-1196196,Ni2Ru10C34O32,1.0
mp-1196224,Ba24Sn24Se52,1.0
mp-1196583,C240,1.0
mp-1196932,Pb8C4S8O24,1.0
mp-1196961,Si40,1.0
mp-1196979,Mo4Pb4Se4O24,1.0
mp-1197006,Zr4S4O24,1.0
mp-1197010,Sr10Ti18O46,1.0
mp-1197230,Ca10C10O30,1.0
mp-1197629,Sr15Ti25O65,1.0
mp-1197857,W8O24,1.0
mp-1197913,Ge2Pb2S12O42,1.0
mp-1197923,C122O4,1.0
mp-1197939,Ca18C18O54,1.0
mp-1198022,Ge34,1.0
mp-11982,Sr4Ca2Te2O12,1.0
mp-1198370,Ca44Sn12C32,1.0
mp-1198381,Si12Pb44O68,1.0
mp-1198509,Ge2Pb4Se8O24,1.0
mp-1198523,Mg4C4O24,1.0
mp-1198551,Ba4Ti4S24O84,1.0
mp-1198567,Sr25Ti39O103,1.0
mp-1199561,Fe8Si8O24,1.0
mp-1199894,Si82,1.0
mp-1200112,Sr24Te8O48,1.0
mp-1200292,Si96O192,1.0
mp-1200408,Sr2Mo4Se4O22,1.0
mp-1200437,Ca8Zn12Si12Pb4O48,1.0
mp-1200685,Si16O32,1.0
mp-1200730,Ba8S16O32,1.0
